Time  1 - default sample rate [s]	WIV_Voltage [mV/V]	WIV_Current [mV/V]	WIV_Poten [V]	WIV_dynamometer [mV/V]
2.190	-0.1758	-0.00265	-0.1147	0.00725	
2.195	-0.1389	-0.00265	-0.1149	0.00720	
2.200	-0.1080	-0.00266	-0.1149	0.00714	
2.205	-0.08225	-0.00266	-0.1145	0.00707	
2.210	-0.06111	-0.00263	-0.1139	0.00698	
2.215	-0.04371	-0.00263	-0.1130	0.00689	
2.220	-0.02890	-0.00264	-0.1117	0.00679	
2.225	-0.01527	-0.00262	-0.1102	0.00669	
2.230	-0.00141	-0.00261	-0.1085	0.00657	
2.235	0.01440	-0.00263	-0.1065	0.00645	
2.240	0.03413	-0.00262	-0.1043	0.00634	
2.245	0.05870	-0.00260	-0.1020	0.00622	
2.250	0.08989	-0.00262	-0.09953	0.00610	
2.255	0.1341	-0.00262	-0.09687	0.00597	
2.260	0.1970	-0.00261	-0.09418	0.00584	
2.265	0.2781	-0.00262	-0.09143	0.00571	
2.270	0.3735	-0.00263	-0.08855	0.00557	
2.275	0.4763	-0.00261	-0.08562	0.00544	
2.280	0.5793	-0.00261	-0.08267	0.00531	
2.285	0.6796	-0.00263	-0.07966	0.00516	
2.290	0.7738	-0.00262	-0.07664	0.00500	
2.295	0.8603	-0.00261	-0.07369	0.00484	
2.300	0.9364	-0.00263	-0.07072	0.00467	
2.305	1.000	-0.00263	-0.06771	0.00450	
2.310	1.047	-0.00261	-0.06468	0.00433	
2.315	1.075	-0.00261	-0.06164	0.00416	
2.320	1.083	-0.00262	-0.05855	0.00399	
2.325	1.065	-0.00261	-0.05551	0.00384	
2.330	1.023	-0.00261	-0.05256	0.00368	
2.335	0.9625	-0.00262	-0.04962	0.00354	
2.340	0.8946	-0.00261	-0.04671	0.00340	
2.345	0.8313	-0.00260	-0.04384	0.00326	
2.350	0.7860	-0.00262	-0.04095	0.00312	
2.355	0.7649	-0.00262	-0.03799	0.00299	
2.360	0.7702	-0.00261	-0.03505	0.00285	
2.365	0.8000	-0.00262	-0.03214	0.00271	
2.370	0.8489	-0.00263	-0.02918	0.00257	
2.375	0.9097	-0.00261	-0.02624	0.00243	
2.380	0.9745	-0.00261	-0.02337	0.00227	
